# reason	url	title
undated	https://www.agl.com.au/small-business	Business Home
undated	https://www.agl.com.au/small-business/electricity-gas	Electricity & Gas
undated	https://www.agl.com.au/small-business/solar-and-batteries	Solar & Batteries
undated	https://www.agl.com.au/small-business/electric-vehicles	Electric Vehicles
undated	https://www.agl.com.au/small-business/moving	Move Business
undated	https://www.agl.com.au/business	Enterprise Home
undated	https://www.agl.com.au/business/energy-supply	Energy Supply
undated	https://www.agl.com.au/business/energy-solutions	Energy Solutions
undated	https://www.agl.com.au/business/sustainability	Sustainability
undated	https://www.agl.com.au/business/support-billing	Support & Billing
undated	https://www.agl.com.au/about-agl	About AGL
undated	https://www.agl.com.au/help-support	Help & Support
undated	https://www.agl.com.au/about-agl/investors/shareholder-services	AGL's Shareholder Services page
undated	https://www.agl.com.au/about-agl/investors/results-centre	Latest shareholder news
out_of_range	https://igcc.org.au/news/	News - Investor Group on Climate Change
undated	https://igcc.org.au/were-hiring-special-policy-advisor-methane-initiative/	We’re Hiring: Methane Engagement and Policy Advisor
undated	https://igcc.org.au/workstream/corporate-engagement/	Corporate Engagement
undated	https://igcc.org.au/workstream/policy-advocacy/	Policy & Advocacy
undated	https://igcc.org.au/igcc-2030-strategy/	IGCC’s 2030 Strategy: A Clear Plan For This Decade
undated	https://igcc.org.au/market/australia/	Australia
undated	https://igcc.org.au/workstream/investor-practice/	Investor Practice
undated	https://igcc.org.au/market/new-zealand/	New Zealand
undated	https://igcc.org.au/annual-report-2025-investors-progress-through-a-year-of-global-turmoil/	Annual Report 2025: Investors’ Progress in a Year of Global Turmoil
undated	https://igcc.org.au/submission-community-benefits-principles-for-fmia/	Submission: Community Benefits Principles for a Future Made in Australia
undated	https://igcc.org.au/working_group/energy-transition/	Energy Transition Working Group
undated	https://igcc.org.au/working_group/policy-advocacy/	Policy & Advocacy Working Group
undated	https://igcc.org.au/systems-level-engagement/	New IGCC Report: Investors Must Engage the Wider System to Tackle Climate Risks Threatening Market-Wide Returns
undated	https://igcc.org.au/working_group/corporate-engagement/	Corporate Engagement Working Group
undated	https://igcc.org.au/igcc-appears-before-aotearoa-new-zealand-parliamentary-committee-international-capital-wants-climate-reporting/	IGCC appears before Aotearoa New Zealand Parliamentary Committee: International capital wants climate reporting
undated	https://igcc.org.au/australias-60bn-public-capital-system-and-the-climate-investment-opportunity-2/	Our $60bn Public Capital System and Climate
undated	https://igcc.org.au/working_group/climate-solutions-swg/	Climate Solutions Subworking Group
undated	https://igcc.org.au/australian-cop-president-negotiations-has-potential-for-economic-wins/	Australian COP President (Negotiations) has Potential for Economic Wins
undated	https://igcc.org.au/igccs-climate-leaders-awards-go-to-john-thwaites-alison-ewings-ros-mckay-and-rick-walters/	IGCC’s Climate Leaders’ Awards go to John Thwaites, Alison Ewings, Ros McKay and Rick Walters
undated	https://igcc.org.au/working_group/investor-practice/	Investor Practice Working Group
undated	https://igcc.org.au/igcc-summit-2025-decoding-the-transition-key-moments/	IGCC Summit 2025: Decoding the Transition: Key Moments
undated	https://www.agl.com.au/about-agl/media-centre/asx-and-media-releases	Asx And Media Releases
undated	https://www.agl.com.au/about-agl/news-centre?giha9n=hrd26h	NSW
undated	https://www.agl.com.au/about-agl/news-centre?zcf97o=vlx3ap	VIC
undated	https://www.agl.com.au/about-agl/news-centre?rmxt3r=vwt06z	QLD
undated	https://www.agl.com.au/about-agl/news-centre?7zs43y=jpts1o	SA
undated	https://www.agl.com.au/about-agl/news-centre?rht8y8=1cfr78	WA
undated	https://www.agl.com.au/residential	Residential Home
undated	https://www.agl.com.au/residential/energy	Electricity & Gas Energy Alt Text
undated	https://www.agl.com.au/residential/internet	Internet
undated	https://www.agl.com.au/residential/mobile	Mobile
undated	https://www.agl.com.au/residential/solar-and-batteries	Solar & Batteries
undated	https://www.agl.com.au/residential/electric-vehicles	Electric Vehicles
undated	https://www.agl.com.au/residential/moving-house	Moving House
undated	https://www.agl.com.au/small-business	Business Home
undated	https://www.agl.com.au/small-business/electricity-gas	Electricity & Gas
undated	https://www.agl.com.au/small-business/solar-and-batteries	Solar & Batteries
undated	https://www.agl.com.au/small-business/electric-vehicles	Electric Vehicles
undated	https://www.agl.com.au/small-business/moving	Move Business
undated	https://www.agl.com.au/business	Enterprise Home
undated	https://www.agl.com.au/business/energy-supply	Energy Supply
undated	https://www.agl.com.au/business/energy-solutions	Energy Solutions
undated	https://www.agl.com.au/business/sustainability	Sustainability
undated	https://www.agl.com.au/business/support-billing	Support & Billing
undated	https://www.agl.com.au/about-agl	About AGL
undated	https://www.agl.com.au/help-support	Help & Support
undated	https://www.agl.com.au/about-agl/investors/shareholder-services	AGL's Shareholder Services page
undated	https://www.agl.com.au/about-agl/investors/results-centre	Latest shareholder news
out_of_range	https://igcc.org.au/news/	News - Investor Group on Climate Change
undated	https://igcc.org.au/were-hiring-special-policy-advisor-methane-initiative/	We’re Hiring: Methane Engagement and Policy Advisor
undated	https://igcc.org.au/workstream/corporate-engagement/	Corporate Engagement
undated	https://igcc.org.au/workstream/policy-advocacy/	Policy & Advocacy
undated	https://igcc.org.au/igcc-2030-strategy/	IGCC’s 2030 Strategy: A Clear Plan For This Decade
undated	https://igcc.org.au/market/australia/	Australia
undated	https://igcc.org.au/workstream/investor-practice/	Investor Practice
undated	https://igcc.org.au/market/new-zealand/	New Zealand
undated	https://igcc.org.au/annual-report-2025-investors-progress-through-a-year-of-global-turmoil/	Annual Report 2025: Investors’ Progress in a Year of Global Turmoil
undated	https://igcc.org.au/submission-community-benefits-principles-for-fmia/	Submission: Community Benefits Principles for a Future Made in Australia
undated	https://igcc.org.au/working_group/energy-transition/	Energy Transition Working Group
undated	https://igcc.org.au/working_group/policy-advocacy/	Policy & Advocacy Working Group
undated	https://igcc.org.au/systems-level-engagement/	New IGCC Report: Investors Must Engage the Wider System to Tackle Climate Risks Threatening Market-Wide Returns
undated	https://igcc.org.au/working_group/corporate-engagement/	Corporate Engagement Working Group
undated	https://igcc.org.au/igcc-appears-before-aotearoa-new-zealand-parliamentary-committee-international-capital-wants-climate-reporting/	IGCC appears before Aotearoa New Zealand Parliamentary Committee: International capital wants climate reporting
undated	https://igcc.org.au/australias-60bn-public-capital-system-and-the-climate-investment-opportunity-2/	Our $60bn Public Capital System and Climate
undated	https://igcc.org.au/working_group/climate-solutions-swg/	Climate Solutions Subworking Group
undated	https://igcc.org.au/australian-cop-president-negotiations-has-potential-for-economic-wins/	Australian COP President (Negotiations) has Potential for Economic Wins
undated	https://igcc.org.au/igccs-climate-leaders-awards-go-to-john-thwaites-alison-ewings-ros-mckay-and-rick-walters/	IGCC’s Climate Leaders’ Awards go to John Thwaites, Alison Ewings, Ros McKay and Rick Walters
undated	https://igcc.org.au/working_group/investor-practice/	Investor Practice Working Group
undated	https://igcc.org.au/igcc-summit-2025-decoding-the-transition-key-moments/	IGCC Summit 2025: Decoding the Transition: Key Moments
undated	https://www.agl.com.au/about-agl/media-centre/asx-and-media-releases	Asx And Media Releases
undated	https://www.agl.com.au/about-agl/news-centre?giha9n=hrd26h	NSW
undated	https://www.agl.com.au/about-agl/news-centre?zcf97o=vlx3ap	VIC
undated	https://www.agl.com.au/about-agl/news-centre?rmxt3r=vwt06z	QLD
undated	https://www.agl.com.au/about-agl/news-centre?7zs43y=jpts1o	SA
undated	https://www.agl.com.au/about-agl/news-centre?rht8y8=1cfr78	WA
undated	https://www.agl.com.au/residential	Residential Home
undated	https://www.agl.com.au/residential/energy	Electricity & Gas Energy Alt Text
undated	https://www.agl.com.au/residential/internet	Internet
undated	https://www.agl.com.au/residential/mobile	Mobile
undated	https://www.agl.com.au/residential/solar-and-batteries	Solar & Batteries
undated	https://www.agl.com.au/residential/electric-vehicles	Electric Vehicles
undated	https://www.agl.com.au/residential/moving-house	Moving House
undated	https://www.agl.com.au/small-business	Business Home
undated	https://www.agl.com.au/small-business/electricity-gas	Electricity & Gas
undated	https://www.agl.com.au/small-business/solar-and-batteries	Solar & Batteries
undated	https://www.agl.com.au/small-business/electric-vehicles	Electric Vehicles
undated	https://www.agl.com.au/small-business/moving	Move Business
undated	https://www.agl.com.au/business	Enterprise Home
undated	https://www.agl.com.au/business/energy-supply	Energy Supply
undated	https://www.agl.com.au/business/energy-solutions	Energy Solutions
undated	https://www.agl.com.au/business/sustainability	Sustainability
undated	https://www.agl.com.au/business/support-billing	Support & Billing
undated	https://www.agl.com.au/about-agl	About AGL
undated	https://www.agl.com.au/help-support	Help & Support
undated	https://www.agl.com.au/about-agl/investors/shareholder-services	AGL's Shareholder Services page
undated	https://www.agl.com.au/about-agl/investors/results-centre	Latest shareholder news
out_of_range	https://igcc.org.au/news/	News - Investor Group on Climate Change
undated	https://igcc.org.au/were-hiring-special-policy-advisor-methane-initiative/	We’re Hiring: Methane Engagement and Policy Advisor
undated	https://igcc.org.au/workstream/corporate-engagement/	Corporate Engagement
undated	https://igcc.org.au/workstream/policy-advocacy/	Policy & Advocacy
undated	https://igcc.org.au/igcc-2030-strategy/	IGCC’s 2030 Strategy: A Clear Plan For This Decade
undated	https://igcc.org.au/market/australia/	Australia
undated	https://igcc.org.au/workstream/investor-practice/	Investor Practice
undated	https://igcc.org.au/market/new-zealand/	New Zealand
undated	https://igcc.org.au/annual-report-2025-investors-progress-through-a-year-of-global-turmoil/	Annual Report 2025: Investors’ Progress in a Year of Global Turmoil
undated	https://igcc.org.au/submission-community-benefits-principles-for-fmia/	Submission: Community Benefits Principles for a Future Made in Australia
undated	https://igcc.org.au/working_group/energy-transition/	Energy Transition Working Group
undated	https://igcc.org.au/working_group/policy-advocacy/	Policy & Advocacy Working Group
undated	https://igcc.org.au/systems-level-engagement/	New IGCC Report: Investors Must Engage the Wider System to Tackle Climate Risks Threatening Market-Wide Returns
undated	https://igcc.org.au/working_group/corporate-engagement/	Corporate Engagement Working Group
undated	https://igcc.org.au/igcc-appears-before-aotearoa-new-zealand-parliamentary-committee-international-capital-wants-climate-reporting/	IGCC appears before Aotearoa New Zealand Parliamentary Committee: International capital wants climate reporting
undated	https://igcc.org.au/australias-60bn-public-capital-system-and-the-climate-investment-opportunity-2/	Our $60bn Public Capital System and Climate
undated	https://igcc.org.au/working_group/climate-solutions-swg/	Climate Solutions Subworking Group
undated	https://igcc.org.au/australian-cop-president-negotiations-has-potential-for-economic-wins/	Australian COP President (Negotiations) has Potential for Economic Wins
undated	https://igcc.org.au/igccs-climate-leaders-awards-go-to-john-thwaites-alison-ewings-ros-mckay-and-rick-walters/	IGCC’s Climate Leaders’ Awards go to John Thwaites, Alison Ewings, Ros McKay and Rick Walters
undated	https://igcc.org.au/working_group/investor-practice/	Investor Practice Working Group
undated	https://igcc.org.au/igcc-summit-2025-decoding-the-transition-key-moments/	IGCC Summit 2025: Decoding the Transition: Key Moments
undated_last_resort	https://www.agl.com.au/about-agl/media-centre/asx-and-media-releases	Asx And Media Releases
undated_last_resort	https://www.agl.com.au/about-agl/news-centre?giha9n=hrd26h	NSW
undated_last_resort	https://www.agl.com.au/about-agl/news-centre?zcf97o=vlx3ap	VIC
undated_last_resort	https://www.agl.com.au/about-agl/news-centre?rmxt3r=vwt06z	QLD
undated_last_resort	https://www.agl.com.au/about-agl/news-centre?7zs43y=jpts1o	SA
undated_last_resort	https://www.agl.com.au/about-agl/news-centre?rht8y8=1cfr78	WA
undated_last_resort	https://www.agl.com.au/residential	Residential Home
undated_last_resort	https://www.agl.com.au/residential/energy	Electricity & Gas Energy Alt Text
undated_last_resort	https://www.agl.com.au/residential/internet	Internet
undated_last_resort	https://www.agl.com.au/residential/mobile	Mobile
undated_last_resort	https://www.agl.com.au/residential/solar-and-batteries	Solar & Batteries
undated_last_resort	https://www.agl.com.au/residential/electric-vehicles	Electric Vehicles
undated_last_resort	https://www.agl.com.au/residential/moving-house	Moving House
undated_last_resort	https://www.agl.com.au/small-business	Business Home
undated_last_resort	https://www.agl.com.au/small-business/electricity-gas	Electricity & Gas
undated_last_resort	https://www.agl.com.au/small-business/solar-and-batteries	Solar & Batteries
undated_last_resort	https://www.agl.com.au/small-business/electric-vehicles	Electric Vehicles
undated_last_resort	https://www.agl.com.au/small-business/moving	Move Business
undated_last_resort	https://www.agl.com.au/business	Enterprise Home
undated_last_resort	https://www.agl.com.au/business/energy-supply	Energy Supply
undated_last_resort	https://www.agl.com.au/business/energy-solutions	Energy Solutions
undated_last_resort	https://www.agl.com.au/business/sustainability	Sustainability
undated_last_resort	https://www.agl.com.au/business/support-billing	Support & Billing
undated_last_resort	https://www.agl.com.au/about-agl	About AGL
undated_last_resort	https://www.agl.com.au/help-support	Help & Support
undated_last_resort	https://www.agl.com.au/about-agl/investors/shareholder-services	AGL's Shareholder Services page
undated_last_resort	https://www.agl.com.au/about-agl/investors/results-centre	Latest shareholder news
out_of_range_last_resort	https://igcc.org.au/news/	News - Investor Group on Climate Change
undated_last_resort	https://igcc.org.au/were-hiring-special-policy-advisor-methane-initiative/	We’re Hiring: Methane Engagement and Policy Advisor
undated_last_resort	https://igcc.org.au/workstream/corporate-engagement/	Corporate Engagement
undated_last_resort	https://igcc.org.au/workstream/policy-advocacy/	Policy & Advocacy
undated_last_resort	https://igcc.org.au/igcc-2030-strategy/	IGCC’s 2030 Strategy: A Clear Plan For This Decade
undated_last_resort	https://igcc.org.au/market/australia/	Australia
undated_last_resort	https://igcc.org.au/workstream/investor-practice/	Investor Practice
undated_last_resort	https://igcc.org.au/market/new-zealand/	New Zealand
undated_last_resort	https://igcc.org.au/annual-report-2025-investors-progress-through-a-year-of-global-turmoil/	Annual Report 2025: Investors’ Progress in a Year of Global Turmoil
undated_last_resort	https://igcc.org.au/submission-community-benefits-principles-for-fmia/	Submission: Community Benefits Principles for a Future Made in Australia
undated_last_resort	https://igcc.org.au/working_group/energy-transition/	Energy Transition Working Group
undated_last_resort	https://igcc.org.au/working_group/policy-advocacy/	Policy & Advocacy Working Group
undated_last_resort	https://igcc.org.au/systems-level-engagement/	New IGCC Report: Investors Must Engage the Wider System to Tackle Climate Risks Threatening Market-Wide Returns
undated_last_resort	https://igcc.org.au/working_group/corporate-engagement/	Corporate Engagement Working Group
undated_last_resort	https://igcc.org.au/igcc-appears-before-aotearoa-new-zealand-parliamentary-committee-international-capital-wants-climate-reporting/	IGCC appears before Aotearoa New Zealand Parliamentary Committee: International capital wants climate reporting
undated_last_resort	https://igcc.org.au/australias-60bn-public-capital-system-and-the-climate-investment-opportunity-2/	Our $60bn Public Capital System and Climate
undated_last_resort	https://igcc.org.au/working_group/climate-solutions-swg/	Climate Solutions Subworking Group
undated_last_resort	https://igcc.org.au/australian-cop-president-negotiations-has-potential-for-economic-wins/	Australian COP President (Negotiations) has Potential for Economic Wins
undated_last_resort	https://igcc.org.au/igccs-climate-leaders-awards-go-to-john-thwaites-alison-ewings-ros-mckay-and-rick-walters/	IGCC’s Climate Leaders’ Awards go to John Thwaites, Alison Ewings, Ros McKay and Rick Walters
undated_last_resort	https://igcc.org.au/working_group/investor-practice/	Investor Practice Working Group
undated_last_resort	https://igcc.org.au/igcc-summit-2025-decoding-the-transition-key-moments/	IGCC Summit 2025: Decoding the Transition: Key Moments
placeholder_used		Partners & Buyers: no retrievable items for 2026-02
